,hall_name,date,model_name,unit_no,game,BB,RB,medals,BB_rate,RB_rate,Grape_rate,Total_rate,month,day,weekday,year,unit_last,area,5more
2494,楽園大山店,2025-05-21,マイジャグラーV,2653,1693,7,3,96,241.9,564.3,5.6,169.3,2025-05,21,2,2025,3,c: MJV,0.0
2495,楽園大山店,2025-05-21,マイジャグラーV,2655,8664,39,26,2429,222.2,333.2,5.52,133.3,2025-05,21,2,2025,5,c: MJV,0.51
2496,楽園大山店,2025-05-21,マイジャグラーV,2656,8999,31,35,477,290.3,257.1,5.76,136.3,2025-05,21,2,2025,6,c: MJV,0.62
2497,楽園大山店,2025-05-21,マイジャグラーV,2657,9249,29,49,1667,318.9,188.8,5.49,118.6,2025-05,21,2,2025,7,c: MJV,1.0
2498,楽園大山店,2025-05-21,マイジャグラーV,2658,3202,10,9,-381,320.2,355.8,5.73,168.5,2025-05,21,2,2025,8,c: MJV,0.0
2499,楽園大山店,2025-05-21,マイジャグラーV,2660,3168,13,13,715,243.7,243.7,5.78,121.8,2025-05,21,2,2025,0,c: MJV,0.0
2500,楽園大山店,2025-05-21,マイジャグラーV,2661,5140,16,15,-571,321.2,342.7,5.73,165.8,2025-05,21,2,2025,1,c: MJV,0.11
2501,楽園大山店,2025-05-21,マイジャグラーV,2662,5670,18,17,-762,315.0,333.5,5.92,162.0,2025-05,21,2,2025,2,c: MJV,0.09999999999999999
2502,楽園大山店,2025-05-21,マイジャグラーV,2663,2098,6,6,-523,349.7,349.7,6.04,174.8,2025-05,21,2,2025,3,c: MJV,0.0
2503,楽園大山店,2025-05-21,マイジャグラーV,2665,1994,6,3,-571,332.3,664.7,5.79,221.6,2025-05,21,2,2025,5,c: MJV,0.0
2504,楽園大山店,2025-05-21,マイジャグラーV,2666,8096,38,31,2619,213.1,261.2,5.86,117.3,2025-05,21,2,2025,6,c: MJV,0.8
2505,楽園大山店,2025-05-21,マイジャグラーV,2667,3010,13,4,-95,231.5,752.5,5.97,177.1,2025-05,21,2,2025,7,c: MJV,0.0
2506,楽園大山店,2025-05-21,マイジャグラーV,2668,1681,6,0,-619,280.2,0.0,6.11,280.2,2025-05,21,2,2025,8,c: MJV,0.0
2507,楽園大山店,2025-05-21,ファンキージャグラー2,2670,2240,3,6,-1238,746.7,373.3,5.71,248.9,2025-05,21,2,2025,0,f: FJ2,0.0
2508,楽園大山店,2025-05-21,ファンキージャグラー2,2671,729,3,0,-190,243.0,0.0,6.23,243.0,2025-05,21,2,2025,1,f: FJ2,0.0
2509,楽園大山店,2025-05-21,ファンキージャグラー2,2672,4836,20,10,-142,241.8,483.6,6.09,161.2,2025-05,21,2,2025,2,f: FJ2,0.0
2510,楽園大山店,2025-05-21,ファンキージャグラー2,2673,2714,5,3,-1619,542.8,904.7,5.77,339.2,2025-05,21,2,2025,3,f: FJ2,0.0
2511,楽園大山店,2025-05-21,ファンキージャグラー2,2675,1937,6,7,-95,322.8,276.7,5.74,149.0,2025-05,21,2,2025,5,f: FJ2,0.0
2512,楽園大山店,2025-05-21,ファンキージャグラー2,2676,4933,20,8,-333,246.6,616.6,5.98,176.2,2025-05,21,2,2025,6,f: FJ2,0.0
2513,楽園大山店,2025-05-21,ファンキージャグラー2,2677,6448,27,20,667,238.8,322.4,5.99,137.2,2025-05,21,2,2025,7,f: FJ2,0.19
2514,楽園大山店,2025-05-21,ファンキージャグラー2,2678,6474,30,19,1477,215.8,340.7,5.85,132.1,2025-05,21,2,2025,8,f: FJ2,0.32
2515,楽園大山店,2025-05-21,ファンキージャグラー2,2680,336,0,1,-333,0.0,336.0,6.38,336.0,2025-05,21,2,2025,0,f: FJ2,0.0
2516,楽園大山店,2025-05-21,ファンキージャグラー2,2681,846,1,2,-571,846.0,423.0,5.94,282.0,2025-05,21,2,2025,1,f: FJ2,0.0
2517,楽園大山店,2025-05-21,ゴーゴージャグラー3,2682,2526,6,7,-1190,421.0,360.9,6.55,194.3,2025-05,21,2,2025,2,a: GJ3,0.0
2518,楽園大山店,2025-05-21,ゴーゴージャグラー3,2683,1593,5,1,-714,318.6,1593.0,6.32,265.5,2025-05,21,2,2025,3,a: GJ3,0.0
2519,楽園大山店,2025-05-21,ゴーゴージャグラー3,2685,1360,6,1,-285,226.7,1360.0,6.73,194.3,2025-05,21,2,2025,5,a: GJ3,0.0
2520,楽園大山店,2025-05-21,ゴーゴージャグラー3,2686,1286,2,4,-571,643.0,321.5,5.67,214.3,2025-05,21,2,2025,6,a: GJ3,0.0
2521,楽園大山店,2025-05-21,ゴーゴージャグラー3,2687,3450,16,12,524,215.6,287.5,6.47,123.2,2025-05,21,2,2025,7,a: GJ3,0.0
2522,楽園大山店,2025-05-21,ゴーゴージャグラー3,2688,928,3,2,-285,309.3,464.0,6.46,185.6,2025-05,21,2,2025,8,a: GJ3,0.0
2523,楽園大山店,2025-05-21,ゴーゴージャグラー3,2700,680,2,1,-48,340.0,680.0,4.97,226.7,2025-05,21,2,2025,0,a: GJ3,0.0
2524,楽園大山店,2025-05-21,ゴーゴージャグラー3,2701,9564,52,39,4858,183.9,245.2,5.95,105.1,2025-05,21,2,2025,1,a: GJ3,0.8999999999999999
2525,楽園大山店,2025-05-21,ウルトラミラクルジャグラー,2702,281,1,0,-190,281.0,0.0,0.0,281.0,2025-05,21,2,2025,2,h: UMJ,0.0
2526,楽園大山店,2025-05-21,ウルトラミラクルジャグラー,2703,569,0,1,-571,0.0,569.0,0.0,569.0,2025-05,21,2,2025,3,h: UMJ,0.0
2527,楽園大山店,2025-05-21,ウルトラミラクルジャグラー,2705,1648,5,4,-428,329.6,412.0,0.0,183.1,2025-05,21,2,2025,5,h: UMJ,0.0
2528,楽園大山店,2025-05-21,ミスタージャグラー,2800,1646,4,3,-714,411.5,548.7,0.0,235.1,2025-05,21,2,2025,0,i: MRJ,0.0
2529,楽園大山店,2025-05-21,ミスタージャグラー,2801,298,0,0,-428,0.0,0.0,0.0,0.0,2025-05,21,2,2025,1,i: MRJ,0.0
2530,楽園大山店,2025-05-21,ミスタージャグラー,2802,2284,10,8,334,228.4,285.5,0.0,126.9,2025-05,21,2,2025,2,i: MRJ,0.0
2531,楽園大山店,2025-05-21,ミスタージャグラー,2803,374,1,0,-190,374.0,0.0,0.0,374.0,2025-05,21,2,2025,3,i: MRJ,0.0
2532,楽園大山店,2025-05-21,アイムジャグラーEX-TP,2805,3728,15,9,143,248.5,414.2,6.03,155.3,2025-05,21,2,2025,5,e: I'm,0.0
2533,楽園大山店,2025-05-21,アイムジャグラーEX-TP,2806,425,2,0,96,212.5,0.0,5.09,212.5,2025-05,21,2,2025,6,e: I'm,0.0
2534,楽園大山店,2025-05-21,アイムジャグラーEX-TP,2807,960,2,2,-523,480.0,480.0,6.34,240.0,2025-05,21,2,2025,7,e: I'm,0.0
2535,楽園大山店,2025-05-21,アイムジャグラーEX-TP,2808,2828,11,6,-95,257.1,471.3,6.08,166.4,2025-05,21,2,2025,8,e: I'm,0.0
2536,楽園大山店,2025-05-21,アイムジャグラーEX-TP,2810,262,0,0,-285,0.0,0.0,5.55,0.0,2025-05,21,2,2025,0,e: I'm,0.0
2537,楽園大山店,2025-05-21,アイムジャグラーEX-TP,2811,3459,11,14,143,314.5,247.1,5.78,138.4,2025-05,21,2,2025,1,e: I'm,0.0
2538,楽園大山店,2025-05-21,アイムジャグラーEX-TP,2812,1357,4,3,-428,339.2,452.3,6.34,193.9,2025-05,21,2,2025,2,e: I'm,0.0
2539,楽園大山店,2025-05-21,マイジャグラーV,3001,3984,11,9,-1428,362.2,442.7,6.17,199.2,2025-05,21,2,2025,1,d: MJV,0.0
2540,楽園大山店,2025-05-21,マイジャグラーV,3002,6277,21,16,-428,298.9,392.3,5.64,169.6,2025-05,21,2,2025,2,d: MJV,0.05
2541,楽園大山店,2025-05-21,マイジャグラーV,3003,8906,37,29,1048,240.7,307.1,5.95,134.9,2025-05,21,2,2025,3,d: MJV,0.34
2542,楽園大山店,2025-05-20,ハッピージャグラーVIII,2626,6565,25,23,667,262.6,285.4,0.0,136.8,2025-05,20,1,2025,6,g: HJV3,0.4
2543,楽園大山店,2025-05-20,ハッピージャグラーVIII,2627,2532,5,7,-1523,506.4,361.7,0.0,211.0,2025-05,20,1,2025,7,g: HJV3,0.0
2544,楽園大山店,2025-05-20,ハッピージャグラーVIII,2628,1115,3,1,-381,371.7,1115.0,0.0,278.8,2025-05,20,1,2025,8,g: HJV3,0.0
2545,楽園大山店,2025-05-20,マイジャグラーV,2630,7372,30,26,1238,245.7,283.5,5.76,131.6,2025-05,20,1,2025,0,b: MJV,0.56
2546,楽園大山店,2025-05-20,マイジャグラーV,2631,7914,31,32,1334,255.3,247.3,5.81,125.6,2025-05,20,1,2025,1,b: MJV,0.76
2547,楽園大山店,2025-05-20,マイジャグラーV,2632,3800,15,15,524,253.3,253.3,5.93,126.7,2025-05,20,1,2025,2,b: MJV,0.0
2548,楽園大山店,2025-05-20,マイジャグラーV,2633,6487,31,15,1524,209.3,432.5,5.71,141.0,2025-05,20,1,2025,3,b: MJV,0.12
2549,楽園大山店,2025-05-20,マイジャグラーV,2635,1595,7,2,-48,227.9,797.5,6.01,177.2,2025-05,20,1,2025,5,b: MJV,0.0
2550,楽園大山店,2025-05-20,マイジャグラーV,2636,7662,29,25,905,264.2,306.5,5.59,141.9,2025-05,20,1,2025,6,b: MJV,0.43
2551,楽園大山店,2025-05-20,マイジャグラーV,2637,9226,36,30,1238,256.3,307.5,5.63,139.8,2025-05,20,1,2025,7,b: MJV,0.43000000000000005
2552,楽園大山店,2025-05-20,マイジャグラーV,2638,2029,9,3,96,225.4,676.3,5.81,169.1,2025-05,20,1,2025,8,b: MJV,0.0
2553,楽園大山店,2025-05-20,マイジャグラーV,2650,6794,39,25,3715,174.2,271.8,5.91,106.2,2025-05,20,1,2025,0,c: MJV,0.8500000000000001
2554,楽園大山店,2025-05-20,マイジャグラーV,2651,4116,14,7,-1142,294.0,588.0,6.26,196.0,2025-05,20,1,2025,1,c: MJV,0.0
2555,楽園大山店,2025-05-20,マイジャグラーV,2652,1217,3,3,-333,405.7,405.7,5.59,202.8,2025-05,20,1,2025,2,c: MJV,0.0
2556,楽園大山店,2025-05-20,マイジャグラーV,2653,8415,40,37,3762,210.4,227.4,5.63,109.3,2025-05,20,1,2025,3,c: MJV,0.99
2557,楽園大山店,2025-05-20,マイジャグラーV,2655,8613,31,29,286,277.8,297.0,5.79,143.6,2025-05,20,1,2025,5,c: MJV,0.33999999999999997
2558,楽園大山店,2025-05-20,マイジャグラーV,2656,6293,29,14,762,217.0,449.5,5.98,146.3,2025-05,20,1,2025,6,c: MJV,0.04
2559,楽園大山店,2025-05-20,マイジャグラーV,2657,7778,27,26,-285,288.1,299.2,5.95,146.8,2025-05,20,1,2025,7,c: MJV,0.22999999999999998
2560,楽園大山店,2025-05-20,マイジャグラーV,2658,7569,23,23,-1047,329.1,329.1,5.81,164.5,2025-05,20,1,2025,8,c: MJV,0.08
2561,楽園大山店,2025-05-20,マイジャグラーV,2660,9393,36,47,2000,260.9,199.9,5.93,113.2,2025-05,20,1,2025,0,c: MJV,0.98
2562,楽園大山店,2025-05-20,マイジャグラーV,2661,3950,15,9,-523,263.3,438.9,6.29,164.6,2025-05,20,1,2025,1,c: MJV,0.0
2563,楽園大山店,2025-05-20,マイジャグラーV,2662,2054,3,1,-1571,684.7,2054.0,5.84,513.5,2025-05,20,1,2025,2,c: MJV,0.0
2564,楽園大山店,2025-05-20,マイジャグラーV,2663,7404,28,29,715,264.4,255.3,5.93,129.9,2025-05,20,1,2025,3,c: MJV,0.61
2565,楽園大山店,2025-05-20,マイジャグラーV,2665,6307,31,19,3000,203.5,331.9,5.18,126.1,2025-05,20,1,2025,5,c: MJV,0.82
2566,楽園大山店,2025-05-20,マイジャグラーV,2666,7354,28,32,1048,262.6,229.8,5.94,122.6,2025-05,20,1,2025,6,c: MJV,0.8
2567,楽園大山店,2025-05-20,マイジャグラーV,2667,5193,21,20,1191,247.3,259.6,5.61,126.7,2025-05,20,1,2025,7,c: MJV,0.73
2568,楽園大山店,2025-05-20,マイジャグラーV,2668,7859,31,26,810,253.5,302.3,5.82,137.9,2025-05,20,1,2025,8,c: MJV,0.37
2569,楽園大山店,2025-05-20,ファンキージャグラー2,2670,5858,27,12,1000,217.0,488.2,5.71,150.2,2025-05,20,1,2025,0,f: FJ2,0.09999999999999999
2570,楽園大山店,2025-05-20,ファンキージャグラー2,2671,4285,17,4,-381,252.1,1071.2,5.71,204.0,2025-05,20,1,2025,1,f: FJ2,0.0
2571,楽園大山店,2025-05-20,ファンキージャグラー2,2672,1190,4,1,-285,297.5,1190.0,5.69,238.0,2025-05,20,1,2025,2,f: FJ2,0.0
2572,楽園大山店,2025-05-20,ファンキージャグラー2,2673,7347,31,16,143,237.0,459.2,6.01,156.3,2025-05,20,1,2025,3,f: FJ2,0.01
2573,楽園大山店,2025-05-20,ファンキージャグラー2,2675,4122,23,7,1429,179.2,588.9,5.8,137.4,2025-05,20,1,2025,5,f: FJ2,0.0
2574,楽園大山店,2025-05-20,ファンキージャグラー2,2676,3335,8,12,-809,416.9,277.9,5.84,166.8,2025-05,20,1,2025,6,f: FJ2,0.0
2575,楽園大山店,2025-05-20,ファンキージャグラー2,2677,810,2,1,-476,405.0,810.0,6.49,270.0,2025-05,20,1,2025,7,f: FJ2,0.0
2576,楽園大山店,2025-05-20,ファンキージャグラー2,2678,3087,10,9,-381,308.7,343.0,5.91,162.5,2025-05,20,1,2025,8,f: FJ2,0.0
2577,楽園大山店,2025-05-20,ファンキージャグラー2,2680,5672,37,14,3762,153.3,405.1,5.73,111.2,2025-05,20,1,2025,0,f: FJ2,0.5700000000000001
2578,楽園大山店,2025-05-20,ファンキージャグラー2,2681,714,2,1,-381,357.0,714.0,6.71,238.0,2025-05,20,1,2025,1,f: FJ2,0.0
2579,楽園大山店,2025-05-20,ゴーゴージャグラー3,2682,690,1,0,-571,690.0,0.0,5.93,690.0,2025-05,20,1,2025,2,a: GJ3,0.0
2580,楽園大山店,2025-05-20,ゴーゴージャグラー3,2683,4987,19,14,-476,262.5,356.2,6.4,151.1,2025-05,20,1,2025,3,a: GJ3,0.0
2581,楽園大山店,2025-05-20,ゴーゴージャグラー3,2685,2404,7,8,-333,343.4,300.5,5.83,160.3,2025-05,20,1,2025,5,a: GJ3,0.0
2582,楽園大山店,2025-05-20,ゴーゴージャグラー3,2686,1530,3,5,-809,510.0,306.0,6.58,191.2,2025-05,20,1,2025,6,a: GJ3,0.0
2583,楽園大山店,2025-05-20,ゴーゴージャグラー3,2687,1985,8,6,96,248.1,330.8,6.06,141.8,2025-05,20,1,2025,7,a: GJ3,0.0
2584,楽園大山店,2025-05-20,ゴーゴージャグラー3,2688,4701,18,15,-95,261.2,313.4,6.23,142.5,2025-05,20,1,2025,8,a: GJ3,0.0
2585,楽園大山店,2025-05-20,ゴーゴージャグラー3,2700,812,1,1,-523,812.0,812.0,5.45,406.0,2025-05,20,1,2025,0,a: GJ3,0.0
2586,楽園大山店,2025-05-20,ゴーゴージャグラー3,2701,2487,7,3,-1095,355.3,829.0,6.18,248.7,2025-05,20,1,2025,1,a: GJ3,0.0
2587,楽園大山店,2025-05-20,ウルトラミラクルジャグラー,2702,1634,8,4,286,204.2,408.5,0.0,136.2,2025-05,20,1,2025,2,h: UMJ,0.0
2588,楽園大山店,2025-05-20,ウルトラミラクルジャグラー,2703,1715,7,3,-95,245.0,571.7,0.0,171.5,2025-05,20,1,2025,3,h: UMJ,0.0
2589,楽園大山店,2025-05-20,ウルトラミラクルジャグラー,2705,6997,29,16,-95,241.3,437.3,0.0,155.5,2025-05,20,1,2025,5,h: UMJ,0.05
2590,楽園大山店,2025-05-20,ミスタージャグラー,2800,4090,8,15,-1714,511.2,272.7,0.0,177.8,2025-05,20,1,2025,0,i: MRJ,0.0
2591,楽園大山店,2025-05-20,ミスタージャグラー,2801,2563,6,7,-1190,427.2,366.1,0.0,197.2,2025-05,20,1,2025,1,i: MRJ,0.0
2592,楽園大山店,2025-05-20,ミスタージャグラー,2802,1434,7,3,-48,204.9,478.0,0.0,143.4,2025-05,20,1,2025,2,i: MRJ,0.0
2593,楽園大山店,2025-05-20,ミスタージャグラー,2803,1274,2,4,-619,637.0,318.5,0.0,212.3,2025-05,20,1,2025,3,i: MRJ,0.0
2594,楽園大山店,2025-05-20,アイムジャグラーEX-TP,2805,1786,3,7,-857,595.3,255.1,6.38,178.6,2025-05,20,1,2025,5,e: I'm,0.0
2595,楽園大山店,2025-05-20,アイムジャグラーEX-TP,2806,4133,14,15,-190,295.2,275.5,6.22,142.5,2025-05,20,1,2025,6,e: I'm,0.0
2596,楽園大山店,2025-05-20,アイムジャグラーEX-TP,2807,5236,14,25,-381,374.0,209.4,6.02,134.3,2025-05,20,1,2025,7,e: I'm,0.78
2597,楽園大山店,2025-05-20,アイムジャグラーEX-TP,2808,8972,45,37,3905,199.4,242.5,6.1,109.4,2025-05,20,1,2025,8,e: I'm,0.93
2598,楽園大山店,2025-05-20,アイムジャグラーEX-TP,2810,1761,11,3,1096,160.1,587.0,5.64,125.8,2025-05,20,1,2025,0,e: I'm,0.0
2599,楽園大山店,2025-05-20,アイムジャグラーEX-TP,2811,1440,8,3,524,180.0,480.0,6.16,130.9,2025-05,20,1,2025,1,e: I'm,0.0
2600,楽園大山店,2025-05-20,アイムジャグラーEX-TP,2812,7648,37,30,3286,206.7,254.9,5.84,114.1,2025-05,20,1,2025,2,e: I'm,0.9099999999999999
2601,楽園大山店,2025-05-20,マイジャグラーV,3001,6210,15,17,-1952,414.0,365.3,5.81,194.1,2025-05,20,1,2025,1,d: MJV,0.02
2602,楽園大山店,2025-05-20,マイジャグラーV,3002,5936,24,16,96,247.3,371.0,6.05,148.4,2025-05,20,1,2025,2,d: MJV,0.07
2603,楽園大山店,2025-05-20,マイジャグラーV,3003,8602,37,29,1477,232.5,296.6,5.92,130.3,2025-05,20,1,2025,3,d: MJV,0.46
2604,楽園大山店,2025-05-19,ハッピージャグラーVIII,2626,3826,15,4,-762,255.1,956.5,0.0,201.4,2025-05,19,0,2025,6,g: HJV3,0.0
2605,楽園大山店,2025-05-19,ハッピージャグラーVIII,2627,1925,8,3,-285,240.6,641.7,0.0,175.0,2025-05,19,0,2025,7,g: HJV3,0.0
2606,楽園大山店,2025-05-19,ハッピージャグラーVIII,2628,1938,4,5,-1047,484.5,387.6,0.0,215.3,2025-05,19,0,2025,8,g: HJV3,0.0
2607,楽園大山店,2025-05-19,マイジャグラーV,2630,6450,24,25,334,268.8,258.0,6.05,131.6,2025-05,19,0,2025,0,b: MJV,0.51
2608,楽園大山店,2025-05-19,マイジャグラーV,2631,8246,26,30,-381,317.2,274.9,5.78,147.2,2025-05,19,0,2025,1,b: MJV,0.39
2609,楽園大山店,2025-05-19,マイジャグラーV,2632,8222,34,26,762,241.8,316.2,6.0,137.0,2025-05,19,0,2025,2,b: MJV,0.26
2610,楽園大山店,2025-05-19,マイジャグラーV,2633,4394,17,8,-476,258.5,549.2,6.05,175.8,2025-05,19,0,2025,3,b: MJV,0.0
2611,楽園大山店,2025-05-19,マイジャグラーV,2635,6288,27,14,715,232.9,449.1,5.69,153.4,2025-05,19,0,2025,5,b: MJV,0.05
2612,楽園大山店,2025-05-19,マイジャグラーV,2636,5154,20,16,-333,257.7,322.1,6.44,143.2,2025-05,19,0,2025,6,b: MJV,0.1
2613,楽園大山店,2025-05-19,マイジャグラーV,2637,1061,2,3,-619,530.5,353.7,6.52,212.2,2025-05,19,0,2025,7,b: MJV,0.0
2614,楽園大山店,2025-05-19,マイジャグラーV,2638,6074,21,18,-333,289.2,337.4,5.86,155.7,2025-05,19,0,2025,8,b: MJV,0.12
2615,楽園大山店,2025-05-19,マイジャグラーV,2650,2655,9,5,-333,295.0,531.0,5.65,189.6,2025-05,19,0,2025,0,c: MJV,0.0
2616,楽園大山店,2025-05-19,マイジャグラーV,2651,3358,10,8,-1285,335.8,419.8,6.62,186.6,2025-05,19,0,2025,1,c: MJV,0.0
2617,楽園大山店,2025-05-19,マイジャグラーV,2652,9161,47,47,5429,194.9,194.9,5.69,97.5,2025-05,19,0,2025,2,c: MJV,1.0
2618,楽園大山店,2025-05-19,マイジャグラーV,2653,2065,7,5,-428,295.0,413.0,6.24,172.1,2025-05,19,0,2025,3,c: MJV,0.0
2619,楽園大山店,2025-05-19,マイジャグラーV,2655,4270,18,6,-523,237.2,711.7,6.32,177.9,2025-05,19,0,2025,5,c: MJV,0.0
2620,楽園大山店,2025-05-19,マイジャグラーV,2656,6225,16,24,-762,389.1,259.4,5.61,155.6,2025-05,19,0,2025,6,c: MJV,0.45999999999999996
2621,楽園大山店,2025-05-19,マイジャグラーV,2657,6467,21,15,-476,308.0,431.1,5.48,179.6,2025-05,19,0,2025,7,c: MJV,0.03
2622,楽園大山店,2025-05-19,マイジャグラーV,2658,8413,36,29,1762,233.7,290.1,5.76,129.4,2025-05,19,0,2025,8,c: MJV,0.58
2623,楽園大山店,2025-05-19,マイジャグラーV,2660,7939,37,21,1334,214.6,378.0,6.01,136.9,2025-05,19,0,2025,0,c: MJV,0.12
2624,楽園大山店,2025-05-19,マイジャグラーV,2661,8224,35,27,1858,235.0,304.6,5.61,132.6,2025-05,19,0,2025,1,c: MJV,0.56
2625,楽園大山店,2025-05-19,マイジャグラーV,2662,7594,34,18,1143,223.4,421.9,5.78,146.0,2025-05,19,0,2025,2,c: MJV,0.07
2626,楽園大山店,2025-05-19,マイジャグラーV,2663,3279,9,9,-619,364.3,364.3,5.62,182.2,2025-05,19,0,2025,3,c: MJV,0.0
2627,楽園大山店,2025-05-19,マイジャグラーV,2665,3081,6,8,-1476,513.5,385.1,5.98,220.1,2025-05,19,0,2025,5,c: MJV,0.0
2628,楽園大山店,2025-05-19,マイジャグラーV,2666,8781,37,42,3286,237.3,209.1,5.55,111.2,2025-05,19,0,2025,6,c: MJV,1.0
2629,楽園大山店,2025-05-19,マイジャグラーV,2667,7742,40,27,3048,193.6,286.7,5.9,115.6,2025-05,19,0,2025,7,c: MJV,0.71
2630,楽園大山店,2025-05-19,マイジャグラーV,2668,2456,6,5,-1000,409.3,491.2,5.95,223.3,2025-05,19,0,2025,8,c: MJV,0.0
2631,楽園大山店,2025-05-19,ファンキージャグラー2,2670,2142,8,3,-428,267.8,714.0,6.14,194.7,2025-05,19,0,2025,0,f: FJ2,0.0
2632,楽園大山店,2025-05-19,ファンキージャグラー2,2671,1807,5,6,-428,361.4,301.2,6.09,164.3,2025-05,19,0,2025,1,f: FJ2,0.0
2633,楽園大山店,2025-05-19,ファンキージャグラー2,2672,1088,1,3,-619,1088.0,362.7,5.42,272.0,2025-05,19,0,2025,2,f: FJ2,0.0
2634,楽園大山店,2025-05-19,ファンキージャグラー2,2673,2080,6,6,-571,346.7,346.7,6.21,173.3,2025-05,19,0,2025,3,f: FJ2,0.0
2635,楽園大山店,2025-05-19,ファンキージャグラー2,2675,1786,6,5,-238,297.7,357.2,6.04,162.4,2025-05,19,0,2025,5,f: FJ2,0.0
2636,楽園大山店,2025-05-19,ファンキージャグラー2,2676,4396,16,15,143,274.8,293.1,5.86,141.8,2025-05,19,0,2025,6,f: FJ2,0.0
2637,楽園大山店,2025-05-19,ファンキージャグラー2,2677,935,4,1,-190,233.8,935.0,6.67,187.0,2025-05,19,0,2025,7,f: FJ2,0.0
2638,楽園大山店,2025-05-19,ファンキージャグラー2,2678,746,1,1,-476,746.0,746.0,5.55,373.0,2025-05,19,0,2025,8,f: FJ2,0.0
2639,楽園大山店,2025-05-19,ファンキージャグラー2,2680,1297,3,3,-619,432.3,432.3,6.26,216.2,2025-05,19,0,2025,0,f: FJ2,0.0
2640,楽園大山店,2025-05-19,ファンキージャグラー2,2681,1352,5,0,-428,270.4,0.0,6.03,270.4,2025-05,19,0,2025,1,f: FJ2,0.0
2641,楽園大山店,2025-05-19,ゴーゴージャグラー3,2682,2411,9,7,-190,267.9,344.4,6.27,150.7,2025-05,19,0,2025,2,a: GJ3,0.0
2642,楽園大山店,2025-05-19,ゴーゴージャグラー3,2683,1843,7,3,-238,263.3,614.3,6.01,184.3,2025-05,19,0,2025,3,a: GJ3,0.0
2643,楽園大山店,2025-05-19,ゴーゴージャグラー3,2685,7139,27,24,96,264.4,297.5,6.09,140.0,2025-05,19,0,2025,5,a: GJ3,0.15
2644,楽園大山店,2025-05-19,ゴーゴージャグラー3,2686,915,1,1,-762,915.0,915.0,6.04,457.5,2025-05,19,0,2025,6,a: GJ3,0.0
2645,楽園大山店,2025-05-19,ゴーゴージャグラー3,2687,2612,11,7,-48,237.5,373.1,6.43,145.1,2025-05,19,0,2025,7,a: GJ3,0.0
2646,楽園大山店,2025-05-19,ゴーゴージャグラー3,2688,8312,33,44,2286,251.9,188.9,5.94,107.9,2025-05,19,0,2025,8,a: GJ3,0.95
2647,楽園大山店,2025-05-19,ゴーゴージャグラー3,2700,547,1,1,-428,547.0,547.0,7.08,273.5,2025-05,19,0,2025,0,a: GJ3,0.0
2648,楽園大山店,2025-05-19,ゴーゴージャグラー3,2701,3639,11,12,-523,330.8,303.2,5.95,158.2,2025-05,19,0,2025,1,a: GJ3,0.0
2649,楽園大山店,2025-05-19,ウルトラミラクルジャグラー,2702,1463,5,4,-190,292.6,365.8,0.0,162.6,2025-05,19,0,2025,2,h: UMJ,0.0
2650,楽園大山店,2025-05-19,ウルトラミラクルジャグラー,2703,4600,12,12,-1523,383.3,383.3,0.0,191.7,2025-05,19,0,2025,3,h: UMJ,0.0
2651,楽園大山店,2025-05-19,ウルトラミラクルジャグラー,2705,1734,7,5,96,247.7,346.8,0.0,144.5,2025-05,19,0,2025,5,h: UMJ,0.0
2652,楽園大山店,2025-05-19,ミスタージャグラー,2800,2537,9,5,-571,281.9,507.4,0.0,181.2,2025-05,19,0,2025,0,i: MRJ,0.0
2653,楽園大山店,2025-05-19,ミスタージャグラー,2801,1034,2,5,-333,517.0,206.8,0.0,147.7,2025-05,19,0,2025,1,i: MRJ,0.0
2654,楽園大山店,2025-05-19,ミスタージャグラー,2802,4192,21,11,1143,199.6,381.1,0.0,131.0,2025-05,19,0,2025,2,i: MRJ,0.0
2655,楽園大山店,2025-05-19,ミスタージャグラー,2803,683,1,2,-381,683.0,341.5,0.0,227.7,2025-05,19,0,2025,3,i: MRJ,0.0
2656,楽園大山店,2025-05-19,アイムジャグラーEX-TP,2805,966,3,3,-142,322.0,322.0,6.13,161.0,2025-05,19,0,2025,5,e: I'm,0.0
2657,楽園大山店,2025-05-19,アイムジャグラーEX-TP,2806,2320,9,6,-142,257.8,386.7,6.42,154.7,2025-05,19,0,2025,6,e: I'm,0.0
2658,楽園大山店,2025-05-19,アイムジャグラーEX-TP,2807,4843,23,11,1191,210.6,440.3,5.86,142.4,2025-05,19,0,2025,7,e: I'm,0.0
